State,State_code,District,District_code,Market_code,Market 
Telangana,TL,Mahbubnagar,5,8002,Shadnagar (Chowderguda)
Telangana,TL,Mahbubnagar,5,1094,Wanaparthy Road
Telangana,TL,Mahbubnagar,5,2776,Wanaparthy Road(Prbbair)
Telangana,TL,Mahbubnagar,5,1095,Wanaparthy town
Telangana,TL,Mahbubnagar,5,8028,Wyra
Telangana,TL,Mahbubnagar,5,8025,Yellandu
Telangana,TL,Medak,6,1365,Dubbak
Telangana,TL,Medak,6,912,Gajwel
Telangana,TL,Medak,6,800,Jogipet
Telangana,TL,Medak,6,395,Medak
Telangana,TL,Medak,6,3585,"Medak Town,RBZ"
Telangana,TL,Medak,6,1007,Narayankhed
Telangana,TL,Medak,6,1005,Narsapur
Telangana,TL,Medak,6,1044,Ramayampet
Telangana,TL,Medak,6,1258,"Ramchandrapuram,RBZ"
Telangana,TL,Medak,6,11,Sadasivpet
Telangana,TL,Medak,6,2788,Sadasivpet(Sangareddy)
Telangana,TL,Medak,6,1257,Sangareddy
Telangana,TL,Medak,6,10,Siddipet
Telangana,TL,Medak,6,3586,"Siddipet Town,RBZ"
Telangana,TL,Medak,6,4301,Siddipet(Rythu Bazar)
Telangana,TL,Medak,6,2321,Togguta
Telangana,TL,Medak,6,4398,Vantamamidi
Telangana,TL,Medak,6,396,Zaheerabad
Telangana,TL,Nalgonda,7,2209,Aler
Telangana,TL,Nalgonda,7,886,Bhongir
Telangana,TL,Nalgonda,7,3596,"Bhongir,RBZ"
Telangana,TL,Nalgonda,7,890,Chandur
Telangana,TL,Nalgonda,7,2779,Chandur(Mungodu)
Telangana,TL,Nalgonda,7,397,Chityal
Telangana,TL,Nalgonda,7,8033,Chityal (Narket pally)
Telangana,TL,Nalgonda,7,1841,Choutuppal
Telangana,TL,Nalgonda,7,903,Devarakonda
Telangana,TL,Nalgonda,7,2781,Devarkonda(Dindi)
Telangana,TL,Nalgonda,7,2780,Devarkonda(Mallepalli)
Telangana,TL,Nalgonda,7,924,Halia
Telangana,TL,Nalgonda,7,8008,Huzumnagar(Garidepally)
Telangana,TL,Nalgonda,7,928,Huzurnagar
Telangana,TL,Nalgonda,7,8009,Huzurnagar(Matampally)
Telangana,TL,Nalgonda,7,8021,Kanagal
Telangana,TL,Nalgonda,7,801,Kodad
Telangana,TL,Nalgonda,7,3594,"Kodad,RBZ"
Telangana,TL,Nalgonda,7,12,Miryalaguda
Telangana,TL,Nalgonda,7,3593,"Miryalaguda (NSP Camp),RBZ"
Telangana,TL,Nalgonda,7,4302,Miryalguda(Rythu Bazar)
Telangana,TL,Nalgonda,7,989,Mothkur
Telangana,TL,Nalgonda,7,999,Nakrekal
Telangana,TL,Nalgonda,7,1000,Nalgonda
Telangana,TL,Nalgonda,7,2215,Neredcherla
Telangana,TL,Nalgonda,7,398,Nidamanoor
Telangana,TL,Nalgonda,7,8032,Nidamanoor
Telangana,TL,Nalgonda,7,1045,Ramannapet
Telangana,TL,Nalgonda,7,3595,"Suryapet,RBZ"
Telangana,TL,Nalgonda,7,13,Suryapeta
Telangana,TL,Nalgonda,7,8020,Thittarthy
Telangana,TL,Nalgonda,7,1076,Thungathurthy
Telangana,TL,Nalgonda,7,2044,Tirumalagiri
Telangana,TL,Nalgonda,7,3592,"Ursu Premises, Nalgonda,RBZ"
Telangana,TL,Nalgonda,7,2216,Valigonda
Telangana,TL,Nalgonda,7,1087,Venkateswarnagar
Telangana,TL,Nalgonda,7,2783,Venkateswarnagar(Chintapalli)
Telangana,TL,Nalgonda,7,1091,Voligonda
Telangana,TL,Nalgonda,7,2782,Voligonda(Ramannapet)
Telangana,TL,Nizamabad,8,392,Armoor
Telangana,TL,Nizamabad,8,17,Banswada
Telangana,TL,Nizamabad,8,2784,Bhiknoor
Telangana,TL,Nizamabad,8,2785,Bichkunda
Telangana,TL,Nizamabad,8,8042,Birkur
Telangana,TL,Nizamabad,8,15,Bodhan
Telangana,TL,Nizamabad,8,914,Gandhari
Telangana,TL,Nizamabad,8,16,Kamareddy
Telangana,TL,Nizamabad,8,4394,Kammarpally
Telangana,TL,Nizamabad,8,8041,Kotagiri
Telangana,TL,Nizamabad,8,978,Madnoor
Telangana,TL,Nizamabad,8,1245,"NGOs Colony,RBZ"
Telangana,TL,Nizamabad,8,14,Nizamabad
Telangana,TL,Nizamabad,8,1029,Pitlam
Telangana,TL,Nizamabad,8,1244,"Pullanga X Road,RBZ"
Telangana,TL,Nizamabad,8,8043,Sadashivnagar
Telangana,TL,Nizamabad,8,3459,Varni
Telangana,TL,Nizamabad,8,8044,Velpur
Telangana,TL,Nizamabad,8,393,Yellareddy
Telangana,TL,Ranga Reddy,20,1251,"Alwal,RBZ"
Telangana,TL,Ranga Reddy,20,3643,Chevella
Telangana,TL,Ranga Reddy,20,929,Ibrahimputnam
Telangana,TL,Ranga Reddy,20,4304,Kukatpally(Rythu Bazar)
Telangana,TL,Ranga Reddy,20,1247,"Kukatpally,RBZ"
Telangana,TL,Ranga Reddy,20,986,Marapally
Telangana,TL,Ranga Reddy,20,987,Medchal
Telangana,TL,Ranga Reddy,20,1246,"Mehdipatnam,RBZ"
Telangana,TL,Ranga Reddy,20,4305,Mehndipatnam(Rythu Bazar)
Telangana,TL,Ranga Reddy,20,1003,Narsingi
Telangana,TL,Ranga Reddy,20,8003,Narsingi(Babbuguda)
Telangana,TL,Ranga Reddy,20,1023,Pargi
Telangana,TL,Ranga Reddy,20,1250,"Qutubullahpur,RBZ"
Telangana,TL,Ranga Reddy,20,1252,"Ramakrisnapuram,RBZ"
Telangana,TL,Ranga Reddy,20,1054,Sardarnagar
Telangana,TL,Ranga Reddy,20,1248,"Saroornagar,RBZ"
Telangana,TL,Ranga Reddy,20,1058,Shankarapally
Telangana,TL,Ranga Reddy,20,1069,Tanduru
Telangana,TL,Ranga Reddy,20,1249,"Vanasthalipuram,RBZ"
Telangana,TL,Ranga Reddy,20,8302,Vatpally
Telangana,TL,Ranga Reddy,20,394,Vikarabad
Telangana,TL,Warangal,10,892,Cherial
Telangana,TL,Warangal,10,908,Dornakal
Telangana,TL,Warangal,10,1239,"Excise Colony,RBZ"
Telangana,TL,Warangal,10,916,Ghanpur
Telangana,TL,Warangal,10,4308,Hanmarkonda(Rythu Bazar)
Telangana,TL,Warangal,10,938,Jangaon
Telangana,TL,Warangal,10,400,Kesamudram
Telangana,TL,Warangal,10,954,Kodakandal
Telangana,TL,Warangal,10,979,Mahabubabad
Telangana,TL,Warangal,10,991,Mulugu
Telangana,TL,Warangal,10,1009,Narsampet
Telangana,TL,Warangal,10,2786,Narsampet(Nekonda)
Telangana,TL,Warangal,10,1024,Parkal
Telangana,TL,Warangal,10,1241,"Pochamma Maidan,RBZ"
Telangana,TL,Warangal,10,1240,"Railway Over Bridge./Fatima,RBZ"
Telangana,TL,Warangal,10,1075,Thorrur
Telangana,TL,Warangal,10,19,Warangal
Telangana,TL,Warangal,10,1096,Wardhannapet
Tripura,TR,Dhalai,3,3928,Chowmanu
Tripura,TR,Dhalai,3,3929,Gandacharra
Tripura,TR,Dhalai,3,8214,Halahali
Tripura,TR,Dhalai,3,711,Kulai
Tripura,TR,Dhalai,3,8218,Masli
Tripura,TR,Gomati,8,1876,Garjee
Tripura,TR,Gomati,8,1877,Nutanbazar
Tripura,TR,Gomati,8,3931,Silachhari
Tripura,TR,Khowai,7,707,Bachaibari
Tripura,TR,Khowai,7,3925,Kalyanpur
Tripura,TR,Khowai,7,313,Teliamura
Tripura,TR,North Tripura,4,1878,Dasda
Tripura,TR,North Tripura,4,8219,Kadamtala
Tripura,TR,North Tripura,4,8216,Kanchanpur
Tripura,TR,North Tripura,4,710,Panisagar
Tripura,TR,Sepahijala,5,312,Bishalgarh
Tripura,TR,Sepahijala,5,8211,Bishramganj
Tripura,TR,Sepahijala,5,8212,Boxonagar
Tripura,TR,Sepahijala,5,3926,Jumpuijala
Tripura,TR,Sepahijala,5,706,Melaghar
Tripura,TR,Sepahijala,5,3927,Sonamura
Tripura,TR,South District,1,3932,Barpathari
Tripura,TR,South District,1,8210,Biokhora
Tripura,TR,South District,1,3930,Kalsi
Tripura,TR,South District,1,8209,Manubazar
Tripura,TR,South District,1,311,Santir Bazar
Tripura,TR,Unokoti,6,8217,Masmara
Tripura,TR,Unokoti,6,705,Pabiacherra
Tripura,TR,Unokoti,6,8215,Panichowki
Tripura,TR,West District,2,1874,Champaknagar
Tripura,TR,West District,2,8213,Kamalghat
Tripura,TR,West District,2,1875,Mohanpur
Uttar Pradesh,UP,Agra,1,2551,Achnera
Uttar Pradesh,UP,Agra,1,314,Agra
Uttar Pradesh,UP,Agra,1,2550,Fatehabad
Uttar Pradesh,UP,Agra,1,2555,Fatehpur Sikri
Uttar Pradesh,UP,Agra,1,2553,Jagnair
Uttar Pradesh,UP,Agra,1,2554,Jarar
Uttar Pradesh,UP,Agra,1,2552,Khairagarh
Uttar Pradesh,UP,Agra,1,2556,Samsabad
Uttar Pradesh,UP,Aligarh,31,1894,Aligarh
Uttar Pradesh,UP,Aligarh,31,2557,Atrauli
Uttar Pradesh,UP,Aligarh,31,1930,Charra
Uttar Pradesh,UP,Aligarh,31,1934,Khair
Uttar Pradesh,UP,Allahabad,2,1898,Ajuha
Uttar Pradesh,UP,Allahabad,2,315,Allahabad
Uttar Pradesh,UP,Allahabad,2,1939,Jasra
Uttar Pradesh,UP,Allahabad,2,1924,Sirsa
Uttar Pradesh,UP,Ambedkarnagar,33,1895,Akbarpur
Uttar Pradesh,UP,Ambedkarnagar,33,2604,Tanda
Uttar Pradesh,UP,Auraiya,73,2583,Achalda
Uttar Pradesh,UP,Auraiya,73,826,Auraiya
Uttar Pradesh,UP,Auraiya,73,1940,Dibiapur
Uttar Pradesh,UP,Azamgarh,34,689,Azamgarh
Uttar Pradesh,UP,Badaun,35,2575,Babrala
Uttar Pradesh,UP,Badaun,35,681,Badayoun
Uttar Pradesh,UP,Badaun,35,1965,Bilsi
Uttar Pradesh,UP,Badaun,35,1967,Dataganj
Uttar Pradesh,UP,Badaun,35,2576,Shahaswan
Uttar Pradesh,UP,Badaun,35,1918,Ujhani
Uttar Pradesh,UP,Badaun,35,2573,Visoli
Uttar Pradesh,UP,Badaun,35,2574,Wazirganj
Uttar Pradesh,UP,Baghpat,74,3453,Bagpat
Uttar Pradesh,UP,Baghpat,74,675,Baraut
Uttar Pradesh,UP,Baghpat,74,2535,Khekda
Uttar Pradesh,UP,Bahraich,3,316,Bahraich
Uttar Pradesh,UP,Bahraich,3,2606,Mihipurwa
Uttar Pradesh,UP,Bahraich,3,1938,Naanpara
Uttar Pradesh,UP,Bahraich,3,2607,Risia
Uttar Pradesh,UP,Bahraich,3,3516,Ruperdeeha
Uttar Pradesh,UP,Ballia,4,317,Ballia
Uttar Pradesh,UP,Ballia,4,2614,Chitwadagaon
Uttar Pradesh,UP,Ballia,4,2613,Rasda
Uttar Pradesh,UP,Ballia,4,2615,Vilthararoad
Uttar Pradesh,UP,Balrampur,75,1896,Balrampur
Uttar Pradesh,UP,Balrampur,75,2619,Panchpedwa
Uttar Pradesh,UP,Balrampur,75,1947,Tulsipur
Uttar Pradesh,UP,Balrampur,75,2620,Utraula
Uttar Pradesh,UP,Banda,36,1922,Atarra
Uttar Pradesh,UP,Banda,36,1976,Baberu
Uttar Pradesh,UP,Banda,36,1899,Banda
Uttar Pradesh,UP,Barabanki,5,318,Barabanki
Uttar Pradesh,UP,Barabanki,5,2603,Rudauli
Uttar Pradesh,UP,Barabanki,5,1935,Safdarganj
Uttar Pradesh,UP,Bareilly,6,2572,Anwala
Uttar Pradesh,UP,Bareilly,6,1919,Bahedi
Uttar Pradesh,UP,Bareilly,6,319,Bareilly
Uttar Pradesh,UP,Bareilly,6,3449,Richha
Uttar Pradesh,UP,Basti,37,688,Basti
Uttar Pradesh,UP,Bhadohi(Sant Ravi Nagar),38,2144,Gopiganj
Uttar Pradesh,UP,Bijnor,39,1191,Bijnaur
Uttar Pradesh,UP,Bijnor,39,1916,Chaandpur
Uttar Pradesh,UP,Bijnor,39,2565,Dhampur
Uttar Pradesh,UP,Bijnor,39,2568,Haldaur
Uttar Pradesh,UP,Bijnor,39,2566,Kiratpur
Uttar Pradesh,UP,Bijnor,39,2567,Nagina
Uttar Pradesh,UP,Bijnor,39,1966,Najibabad
Uttar Pradesh,UP,Bulandshahar,40,2539,Anoop Shahar
Uttar Pradesh,UP,Bulandshahar,40,673,Buland Shahr
Uttar Pradesh,UP,Bulandshahar,40,1956,Divai
Uttar Pradesh,UP,Bulandshahar,40,1958,Gulavati
Uttar Pradesh,UP,Bulandshahar,40,2536,Jahangirabad
Uttar Pradesh,UP,Bulandshahar,40,1928,Khurja
Uttar Pradesh,UP,Bulandshahar,40,2538,Sikanderabad
Uttar Pradesh,UP,Bulandshahar,40,2540,Sikarpur
Uttar Pradesh,UP,Bulandshahar,40,2537,Siyana
Uttar Pradesh,UP,Chandauli,76,1897,Chandoli
Uttar Pradesh,UP,Chitrakut,77,2145,Karvi
Uttar Pradesh,UP,Chitrakut,77,2596,Mau(Chitrakut)
Uttar Pradesh,UP,Deoria,42,3445,Barhaj
Uttar Pradesh,UP,Deoria,42,687,Devariya
Uttar Pradesh,UP,Etah,43,2560,Aliganj
Uttar Pradesh,UP,Etah,43,2562,Awagarh
Uttar Pradesh,UP,Etah,43,678,Etah
Uttar Pradesh,UP,Etah,43,2561,Ganjdudwara
Uttar Pradesh,UP,Etah,43,1192,Kasganj
Uttar Pradesh,UP,Etawah,14,1915,Bharthna
Uttar Pradesh,UP,Etawah,14,328,Etawah
Uttar Pradesh,UP,Etawah,14,1945,Jasvantnagar
Uttar Pradesh,UP,Faizabad,8,321,Faizabad
Uttar Pradesh,UP,Farukhabad,9,323,Chhibramau
Uttar Pradesh,UP,Farukhabad,9,322,Farukhabad
Uttar Pradesh,UP,Farukhabad,9,2581,Kamlaganj
Uttar Pradesh,UP,Farukhabad,9,1911,Kayamganj
Uttar Pradesh,UP,Farukhabad,9,2582,Mohamadabad
Uttar Pradesh,UP,Fatehpur,44,1923,Bindki
Uttar Pradesh,UP,Fatehpur,44,825,Fatehpur
Uttar Pradesh,UP,Fatehpur,44,1944,Jahanabad
Uttar Pradesh,UP,Fatehpur,44,2602,Khaga
Uttar Pradesh,UP,Fatehpur,44,1942,Kishunpur
Uttar Pradesh,UP,Firozabad,45,851,Firozabad
Uttar Pradesh,UP,Firozabad,45,1933,Shikohabad
Uttar Pradesh,UP,Firozabad,45,2563,Sirsaganj
Uttar Pradesh,UP,Firozabad,45,2564,Tundla
Uttar Pradesh,UP,Gautam Budh Nagar,78,1903,Dadri
Uttar Pradesh,UP,Gautam Budh Nagar,78,2541,Dankaur
Uttar Pradesh,UP,Gautam Budh Nagar,78,2542,Javer
Uttar Pradesh,UP,Ghaziabad,10,324,Ghaziabad
Uttar Pradesh,UP,Ghaziabad,10,1900,Hapur
Uttar Pradesh,UP,Ghaziabad,10,2534,Muradnagar
Uttar Pradesh,UP,Ghaziabad,10,3446,Noida
Uttar Pradesh,UP,Ghazipur,47,692,Gazipur
Uttar Pradesh,UP,Ghazipur,47,2609,Jamanian
Uttar Pradesh,UP,Ghazipur,47,3444,Jangipura
Uttar Pradesh,UP,Ghazipur,47,2610,Saidpur
Uttar Pradesh,UP,Ghazipur,47,2608,Yusufpur
Uttar Pradesh,UP,Gonda,48,684,Gonda
Uttar Pradesh,UP,Gonda,48,1937,Karnailganj
Uttar Pradesh,UP,Gonda,48,2605,Nawabganj
Uttar Pradesh,UP,Gorakhpur,11,2616,Chorichora
Uttar Pradesh,UP,Gorakhpur,11,325,Gorakhpur
Uttar Pradesh,UP,Gorakhpur,11,1926,Sehjanwa
Uttar Pradesh,UP,Hamirpur,49,1970,Bharuasumerpur
Uttar Pradesh,UP,Hamirpur,49,3454,Hamirpur
Uttar Pradesh,UP,Hamirpur,49,2600,Kurara
Uttar Pradesh,UP,Hamirpur,49,1969,Maudaha
Uttar Pradesh,UP,Hamirpur,49,2599,Muskara
Uttar Pradesh,UP,Hamirpur,49,1902,Raath
Uttar Pradesh,UP,Hardoi,13,327,Hardoi
Uttar Pradesh,UP,Hardoi,13,1952,Madhoganj
Uttar Pradesh,UP,Hardoi,13,2593,Sandi
Uttar Pradesh,UP,Hardoi,13,1950,Sandila
Uttar Pradesh,UP,Hardoi,13,1951,Shahabad(New Mandi)
Uttar Pradesh,UP,Hathras,79,1904,Haathras
Uttar Pradesh,UP,Hathras,79,2558,Shadabad
Uttar Pradesh,UP,Hathras,79,1931,Sikandraraau
Uttar Pradesh,UP,Jalaun (Orai),51,1972,Ait
Uttar Pradesh,UP,Jalaun (Orai),51,1968,Jalaun
Uttar Pradesh,UP,Jalaun (Orai),51,2598,Kadaura
Uttar Pradesh,UP,Jalaun (Orai),51,1977,Kalpi
Uttar Pradesh,UP,Jalaun (Orai),51,1912,Konch
Uttar Pradesh,UP,Jalaun (Orai),51,2597,Madhogarh
Uttar Pradesh,UP,Jalaun (Orai),51,1891,Orai
Uttar Pradesh,UP,Jaunpur,15,329,Jaunpur
Uttar Pradesh,UP,Jaunpur,15,1955,Mugrabaadshahpur
Uttar Pradesh,UP,Jaunpur,15,1954,Shahganj
Uttar Pradesh,UP,Jhansi,52,2595,Baruwasagar
Uttar Pradesh,UP,Jhansi,52,1974,Chirgaon
Uttar Pradesh,UP,Jhansi,52,1925,Gurusarai
Uttar Pradesh,UP,Jhansi,52,693,Jhansi
Uttar Pradesh,UP,Jhansi,52,1913,Mauranipur
Uttar Pradesh,UP,Jhansi,52,1975,Moth
Uttar Pradesh,UP,Jyotiba Phule Nagar,80,1193,Amroha
Uttar Pradesh,UP,Jyotiba Phule Nagar,80,2569,Dhanura
Uttar Pradesh,UP,Jyotiba Phule Nagar,80,1962,Hasanpur
Uttar Pradesh,UP,Kannuj,81,828,Chhibramau(Kannuj)
Uttar Pradesh,UP,Kannuj,81,1892,Kannauj
Uttar Pradesh,UP,Kanpur,16,2578,Choubepur
Uttar Pradesh,UP,Kanpur,16,1927,Jhijhank
Uttar Pradesh,UP,Kanpur,16,330,Kanpur(Grain)
Uttar Pradesh,UP,Kanpur,16,331,Niralangar (F&V)
Uttar Pradesh,UP,Kanpur,16,1194,Pukhrayan
Uttar Pradesh,UP,Kanpur,16,2580,Rura
Uttar Pradesh,UP,Kanpur,16,2579,Uttaripura
Uttar Pradesh,UP,Kanpur,16,1943,Varipaal
Uttar Pradesh,UP,Kaushambi,82,1941,Bharwari
Uttar Pradesh,UP,Khiri (Lakhimpur),85,2594,Maigalganj
Uttar Pradesh,UP,Khiri (Lakhimpur),85,2146,Mohammdi
Uttar Pradesh,UP,Khiri (Lakhimpur),85,2147,Tikonia
Uttar Pradesh,UP,Lakhimpur,17,1905,Golagokarnath
Uttar Pradesh,UP,Lakhimpur,17,332,Lakhimpur
Uttar Pradesh,UP,Lakhimpur,17,1921,Paliakala
Uttar Pradesh,UP,Lalitpur,18,333,Lalitpur
Uttar Pradesh,UP,Lalitpur,18,1973,Mehrauni
Uttar Pradesh,UP,Lucknow,19,2584,Banthara
Uttar Pradesh,UP,Lucknow,19,334,Lucknow
Uttar Pradesh,UP,Maharajganj,53,1948,Anandnagar
Uttar Pradesh,UP,Maharajganj,53,2618,Gadaura
Uttar Pradesh,UP,Maharajganj,53,3451,Maharajganj
Uttar Pradesh,UP,Maharajganj,53,1946,Nautnava
Uttar Pradesh,UP,Maharajganj,53,1890,Partaval
Uttar Pradesh,UP,Mahoba,54,1971,Charkhari
Uttar Pradesh,UP,Mahoba,54,831,Mahoba
Uttar Pradesh,UP,Mahoba,54,3443,Panwadi
Uttar Pradesh,UP,Mainpuri,20,2559,Bewar
Uttar Pradesh,UP,Mainpuri,20,1932,Ghiraur
Uttar Pradesh,UP,Mainpuri,20,335,Mainpuri
Uttar Pradesh,UP,Mathura,55,1195,Kosikalan
Uttar Pradesh,UP,Mathura,55,679,Mathura
Uttar Pradesh,UP,Mau(Maunathbhanjan),56,2612,Doharighat
Uttar Pradesh,UP,Mau(Maunathbhanjan),56,1889,Kopaganj
Uttar Pradesh,UP,Mau(Maunathbhanjan),56,3455,Mau
Uttar Pradesh,UP,Meerut,21,2532,Mawana
Uttar Pradesh,UP,Meerut,21,336,Meerut
Uttar Pradesh,UP,Meerut,21,2533,Parikshitgarh
Uttar Pradesh,UP,Meerut,21,1959,Sardhana
Uttar Pradesh,UP,Mirzapur,57,2611,Ahirora
Uttar Pradesh,UP,Mirzapur,57,691,Mirzapur
Uttar Pradesh,UP,Muradabad,22,1961,Bhehjoi
Uttar Pradesh,UP,Muradabad,22,682,Chandausi
Uttar Pradesh,UP,Muradabad,22,337,Muradabad
Uttar Pradesh,UP,Muradabad,22,1963,Sambhal
Uttar Pradesh,UP,Muzaffarnagar,58,3442,Kadhle
Uttar Pradesh,UP,Muzaffarnagar,58,2547,Kairana
Uttar Pradesh,UP,Muzaffarnagar,58,677,Khatauli
Uttar Pradesh,UP,Muzaffarnagar,58,709,Muzzafarnagar
Uttar Pradesh,UP,Muzaffarnagar,58,2549,Shahpur
Uttar Pradesh,UP,Muzaffarnagar,58,676,Shamli
Uttar Pradesh,UP,Muzaffarnagar,58,2548,Thanabhawan
Uttar Pradesh,UP,Padrauna(Kusinagar),59,2143,Tamkuhi Road
Uttar Pradesh,UP,Pillibhit,24,3450,Billsadda
Uttar Pradesh,UP,Pillibhit,24,339,Pilibhit
Uttar Pradesh,UP,Pillibhit,24,1906,Puranpur
Uttar Pradesh,UP,Pillibhit,24,1909,Vishalpur
Uttar Pradesh,UP,Pratapgarh,61,686,Pratapgarh
Uttar Pradesh,UP,Raebarelli,62,2586,Bachranwa
Uttar Pradesh,UP,Raebarelli,62,1917,Jayas
Uttar Pradesh,UP,Raebarelli,62,2585,Lalganj
Uttar Pradesh,UP,Raebarelli,62,683,Raibareilly
Uttar Pradesh,UP,Raebarelli,62,2587,Salon
Uttar Pradesh,UP,Rampur,63,3452,Milak
Uttar Pradesh,UP,Rampur,63,680,Rampur
Uttar Pradesh,UP,Rampur,63,2571,Shahabad
Uttar Pradesh,UP,Rampur,63,2570,Tanda(Rampur)
Uttar Pradesh,UP,Rampur,63,1908,Vilaspur
Uttar Pradesh,UP,Saharanpur,25,2543,Chutmalpur
Uttar Pradesh,UP,Saharanpur,25,1957,Devband
Uttar Pradesh,UP,Saharanpur,25,1929,Gangoh
Uttar Pradesh,UP,Saharanpur,25,2544,Nakud
Uttar Pradesh,UP,Saharanpur,25,2545,Nanuta
Uttar Pradesh,UP,Saharanpur,25,1960,Rampurmaniharan
Uttar Pradesh,UP,Saharanpur,25,340,Saharanpur
Uttar Pradesh,UP,Saharanpur,25,2546,Sultanpurchilkana
Uttar Pradesh,UP,Sant Kabir Nagar,83,2617,Khalilabad
Uttar Pradesh,UP,Shahjahanpur,26,3447,Badda
Uttar Pradesh,UP,Shahjahanpur,26,1964,Jalalabad
Uttar Pradesh,UP,Shahjahanpur,26,3448,Katra
Uttar Pradesh,UP,Shahjahanpur,26,342,Puwaha
Uttar Pradesh,UP,Shahjahanpur,26,341,Shahjahanpur
Uttar Pradesh,UP,Shahjahanpur,26,1910,Tilhar
Uttar Pradesh,UP,Shravasti,84,2621,Payagpur
Uttar Pradesh,UP,Siddharth Nagar,64,1901,Naugarh
Uttar Pradesh,UP,Siddharth Nagar,64,1914,Sahiyapur
Uttar Pradesh,UP,Siddharth Nagar,64,2623,Soharatgarh
Uttar Pradesh,UP,Siddharth Nagar,64,2622,Wansi
Uttar Pradesh,UP,Sitapur,27,2590,Hargaon (Laharpur)
Uttar Pradesh,UP,Sitapur,27,2589,Maholi
Uttar Pradesh,UP,Sitapur,27,1949,Mehmoodabad
Uttar Pradesh,UP,Sitapur,27,2592,Misrikh
Uttar Pradesh,UP,Sitapur,27,2591,Sindholi
Uttar Pradesh,UP,Sitapur,27,343,Sitapur
Uttar Pradesh,UP,Sitapur,27,2588,Viswan
Uttar Pradesh,UP,Sonbhadra,65,1953,Dudhi
Uttar Pradesh,UP,Sonbhadra,65,1893,Robertsganj
Uttar Pradesh,UP,Sultanpur,66,1936,Jafarganj
Uttar Pradesh,UP,Sultanpur,66,685,Sultanpur
Uttar Pradesh,UP,Unnao,68,1907,Bangarmau
Uttar Pradesh,UP,Unnao,68,2577,Purwa
Uttar Pradesh,UP,Unnao,68,1196,Unnao
Uttar Pradesh,UP,Varanasi,30,347,Pahariya pandeypur(F&V)
Uttar Pradesh,UP,Varanasi,30,1352,Varanasi(F&V)
Uttar Pradesh,UP,Varanasi,30,346,Varanasi(Grain)
Uttrakhand,UC,Champawat,71,4329,Lohaghat(Naveen Mandi Sthal)
Uttrakhand,UC,Champawat,71,1836,Tanakpur
Uttrakhand,UC,Dehradoon,7,1840,Chakrata
Uttrakhand,UC,Dehradoon,7,320,Dehradoon
Uttrakhand,UC,Dehradoon,7,694,Rishikesh
Uttrakhand,UC,Dehradoon,7,695,Vikasnagar
Uttrakhand,UC,Garhwal (Pauri),46,1115,Kotadwara
Uttrakhand,UC,Haridwar,50,4330,Bhagwanpur(Naveen Mandi Sthal)
Uttrakhand,UC,Haridwar,50,1112,Haridwar Union
Uttrakhand,UC,Haridwar,50,1839,Lakshar
Uttrakhand,UC,Haridwar,50,1118,Manglaur
Uttrakhand,UC,Haridwar,50,1114,Roorkee
Uttrakhand,UC,Nanital,23,4327,Bhowali(Naveen Mandi Sthal)
Uttrakhand,UC,Nanital,23,1111,Haldwani
Uttrakhand,UC,Nanital,23,4328,Kaladhungi(Naveen Mandi Sthal)
Uttrakhand,UC,Nanital,23,1113,Ramnagar
Uttrakhand,UC,UdhamSinghNagar,28,1116,Bazpur
Uttrakhand,UC,UdhamSinghNagar,28,1117,Gadarpur
Uttrakhand,UC,UdhamSinghNagar,28,1838,Jaspur(UC)
Uttrakhand,UC,UdhamSinghNagar,28,338,Kashipur
Uttrakhand,UC,UdhamSinghNagar,28,696,Khateema
Uttrakhand,UC,UdhamSinghNagar,28,344,Kicchha
Uttrakhand,UC,UdhamSinghNagar,28,3842,Nanakmatta
Uttrakhand,UC,UdhamSinghNagar,28,345,Rudrapur
Uttrakhand,UC,UdhamSinghNagar,28,1837,Sitarganj
West Bengal,WB,Bankura,2,349,Bankura Sadar
West Bengal,WB,Bankura,2,835,Bishnupur(Bankura)
West Bengal,WB,Bankura,2,3950,Indus
West Bengal,WB,Bankura,2,4346,Indus(Bankura Sadar)
West Bengal,WB,Bankura,2,3629,Khatra
West Bengal,WB,Birbhum,3,699,Birbhum
West Bengal,WB,Birbhum,3,2644,Bishnupur
West Bengal,WB,Birbhum,3,350,Bolpur
West Bengal,WB,Birbhum,3,836,Rampurhat
West Bengal,WB,Birbhum,3,2643,Rampurhat
West Bengal,WB,Birbhum,3,4350,Sainthia
West Bengal,WB,Birbhum,3,3954,Sainthia(Suri)
West Bengal,WB,Burdwan,4,3947,Asansol
West Bengal,WB,Burdwan,4,697,Burdwan
West Bengal,WB,Burdwan,4,3630,Durgapur
West Bengal,WB,Burdwan,4,3946,Guskara
West Bengal,WB,Burdwan,4,4342,Guskara(Burdwan)
West Bengal,WB,Burdwan,4,351,Kalna
West Bengal,WB,Burdwan,4,352,Katwa
West Bengal,WB,Burdwan,4,3631,Memari
West Bengal,WB,Coochbehar,5,3935,Baxirhat
West Bengal,WB,Coochbehar,5,4331,Baxirhat
West Bengal,WB,Coochbehar,5,353,Coochbehar
West Bengal,WB,Coochbehar,5,852,Dinhata
West Bengal,WB,Coochbehar,5,2921,Haldibari
West Bengal,WB,Coochbehar,5,2920,Mathabhanga
West Bengal,WB,Coochbehar,5,4332,Mekhliganj
West Bengal,WB,Coochbehar,5,3936,Mekhliganj
